,PC1,PC2,kor,eng
0,-2.487640460801547,-1.1781141464057237,헛되,Added
1,5.290735025099336,2.4728025245156853,가해,punishment
2,6.834232772499655,-0.5648221402453582,처벌,damage
3,4.725127963866321,2.7370288740979527,피해,series
4,-0.909890790617392,-0.7599819412707929,일련,violence
5,1.6153407295459592,2.660552606055239,폭력,Legal
6,5.180390967682648,-1.5461207152583676,법적,Sleep
7,-1.6757164498570032,0.9318734530136115,수면,Who raped
8,-2.264082785595214,-1.1175352179556095,신상털기,attacker
9,-0.037754373403147086,-0.6071319663170597,단호,Warmth
10,-0.4192823144984973,-2.007987730774684,준강간,victim
11,5.246247154540049,1.7424952153660929,가해자,Daechaekwi
12,5.242851753211271,2.6128576089017663,피해자,Yongin
13,1.2140092343665037,-0.3188031889156644,대책위,Grooming
14,-1.4646930785842123,2.731598781477042,뿌리,Criminal complaint
15,-2.464104463748991,-1.1891248478830763,지레,Litigation
16,-1.4786078460132275,-1.2022384056358226,그루밍,Given
17,-2.220633996744313,-1.4268792100812278,법망,anger
18,-0.6696693734493588,-0.4831491953373357,가정폭력,Join
19,-0.9212571842815388,-1.2867734268871143,형사고소,SAE
20,-2.4004763284612407,-1.3576560807205418,면책,Each floor
21,-0.5337972149661468,-1.60755300257734,민사소송,eradication
22,-0.7334988457480915,-1.0746420747549574,뒷받침,atrophy
23,-0.8176537344820796,2.9979485122837373,분노,Gangnam
24,-0.8050032047700921,4.663701110663465,동참,Sue
25,4.619900721956537,4.05059824911172,성폭력,Pisa
26,-1.8926489134302238,0.5568564329462073,각층,Accused
27,-0.605413835817511,0.37965947653979903,위축,shout
28,7.1195144680518245,-1.40287394771528,고소,attitude
29,-2.078352188127987,2.375990779613959,외침,publication
30,-2.445216541653544,-1.4587336314677066,필적,curb
31,-1.0685897511324987,-1.898695812270447,출판물,Altitude
32,-1.5707718471391872,2.998474457540425,계기,safety
33,0.11218119369280183,-0.6210921618080737,고도,serious
34,-1.5365132838370674,0.7331808565917315,안타,theft
35,-2.422153705931357,-1.334538146148668,악랄,Receipt
36,0.8065934588445982,0.7835544649074853,심각,Ito
37,0.38614444113237034,-1.5227863562752018,현행법,Harassment
38,-2.366193578641854,-0.6694263904363802,여서,proof
39,-1.6389378101737202,-0.8246432222157674,만행,Counsel
40,1.8404722652008894,-2.2969786238414684,법정,contempt
41,-1.4450631614181353,-0.6202209871013002,단죄,False accusation
42,3.4911521837624835,-2.5963687597332568,입증,fear
43,-1.9643491321637077,-1.5896779832166694,모욕죄,Evidence
44,2.878514198697686,-1.2955824191135776,무고죄,habit
45,0.37254880138998403,1.2310734476809364,두려움,verity
46,-1.7433629343249286,-1.467588662303466,물증,party
47,-0.649869291524672,-0.9006153913120782,엄벌,Park So-Youn
48,-1.1938012589819749,-1.0308389968993459,진실성,Siohri
49,1.9597556019881697,0.6363766893109548,당사자,protection
50,-2.2338698660987877,-0.3172409926805978,시오리,flash point
51,-0.2077440243660135,-0.43380078863823474,증명,freckles
52,0.034938844915021874,-0.8381740876864515,악인,appeal
53,-1.4904737508284813,-1.3356893872838969,가담,Survivors
54,-2.2258120828018693,-1.435518650322456,악성댓글,Turbid
55,-2.500275099358931,-1.1897579766839126,발화점,Gimhyejeong
56,-2.363781646197769,-1.4975346067549382,문귀동,regret
57,0.9866711174691556,0.8713320266648797,호소,Individual
58,-1.2417739195097688,2.655480531493542,생존자,Younggeon
59,0.9223298223324451,1.4055465801195186,반성,Court of public opinion
60,-1.6512864419251545,-0.8726499730789573,김혜정,damage
61,-0.5703489190997924,-1.763212767765903,추정,support
62,0.6672652431543902,-0.8163146652681963,훼손,Broiler
63,-0.41139710939028784,3.769215392644448,지지,Ali
64,-0.9651773238609285,0.15084318074272107,육계,Sumjuk
65,-0.11094275848069957,1.833064532140257,알리,cheer
66,-2.0560108239722887,-0.6573599869436793,숨죽,Awakening
67,-2.47597266036479,-1.4371786670277489,괘씸죄,Prosecution
68,3.219114825157901,-0.7057542302640875,성폭행,case
69,-1.5557968169929852,3.588457223728321,응원,advocacy
70,-2.2839130155831886,-1.230063387447168,사학법,jersey
71,-1.0637770582154809,0.691432927237182,각성,Yang
72,-1.498210731541119,-0.6540153350821338,학교폭력,Intestine
73,5.340722843407408,-2.569835853440491,공소,Response
74,-2.4217973738468705,-1.450965579812167,포자,Capt.
75,-0.8148278812681242,-0.702117802620357,전가,repeat
76,-0.6504992132363802,-1.2851608120600384,배척,confession
77,1.6521321172389787,0.9395449237365328,사례,Thatcher
78,2.1130315079441964,-0.8363119107540508,저지,Similarity
79,1.5005321767593802,-1.2037029715185747,명백,cartel
80,3.0461815229157567,0.29196949311822856,대응,agent
81,-1.2453481025662005,-0.4697977286650783,각심,Murder
82,-2.1703414862141517,-1.0453764924622342,관자,prescription
83,-2.229685752024732,-1.1203731890516437,배신자,spread
84,-0.3543449438281892,-1.113836711139142,대위,Innocent
85,0.7080748795802904,4.064593763248265,고백,onlooking
86,1.1224431667171517,0.8367790493062968,대처,all
87,-1.4023940317987795,0.009549759379520226,카르텔,mockery
88,-1.8039202281071023,-0.8841584498064186,빈번,Terribly
89,5.757667245102039,-1.9942701327676766,시효,sympathy
90,4.132956058214148,-2.281751244249196,유포,outside
91,4.085779323763289,-1.3175481006509653,무고,Gawon
92,-0.1570271966549845,1.414600557319853,방관,Witness
93,-0.48514540260367506,0.239241466983368,전체,evidence
94,-2.1112109720308507,-1.5369341588500849,불기소처분,criticism
95,-2.3523569901786168,-0.27111399690403626,보태,calumny
96,-1.9163861653578145,4.073131709179139,공감,Artists
97,-1.141999671547147,0.7059075010220227,외면,suspicion
98,2.330545558840877,1.306566083444951,증언,insult
99,-2.071194046148948,-0.5059329198756923,퇴색,concern
100,5.1475538114900505,-3.446877724971396,증거,All walks of life
101,-0.8177900029446292,-1.352647761186268,비방,Keep in mind
102,1.3672895898123123,-0.11997664965202763,의심,prejudice
103,-1.3691716546908608,1.9440157319167413,각계,clear
104,0.6338714157052012,-0.9631313009485927,명확,Botmul
105,-1.997875159599877,-0.25880334442991465,봇물,falsehood
106,4.6179447370516336,-2.9912957136029137,허위,barbarity
107,-0.4767622379014921,0.13552659364466518,야만,Lead
108,-1.026400896306492,1.4164203215738382,앞장,protect
109,-2.5047907375434773,-1.2747995966387125,교원인사,Faculty Personnel
110,3.924303200125361,0.7907279765506329,보호,To stand
111,-1.3261103869293978,1.1418859646943238,서서,respect
112,-1.5032233234716554,0.5284939713484084,경의,manual
113,0.23227104421529027,-1.1253167982678867,매뉴얼,Mattangchi
114,2.369041451900266,-2.151069567212456,근거,Evidence
115,-1.3919685890133207,-1.061132558909841,신변,Personal
116,-2.3289229063357184,4.2864946423377415,세상,world
117,-0.9205899368122866,-0.21263277702002675,낙인,celebrity
118,-2.2330632817446086,-1.43996184314074,입증책임,Burden of proof
119,-1.073755000464347,-1.9448110254576916,승소,Buddha
120,-0.8644022800770532,-1.4117255322119027,회유,Appeasement
121,-2.2750736359386994,-1.0399198722647087,코스프레,myself
122,0.20623976954675577,-1.8359220493485913,박씨,Defended
123,-2.364627688088264,-0.5847894662515056,김학순,Liar
124,-1.2540368125331014,-0.07304692980845612,감수,Park
125,0.19789638177841698,2.3939152073654015,연한,scream
126,-1.8140095595414296,-1.6567109230049493,초범,Gimhaksun
127,2.476461336212804,-2.5862453125794134,친고죄,Antragsdelikt
128,-1.7216883955344344,-1.2262662851103872,고고,Assisted
129,-0.18483738731197213,-0.16162767138365403,방조,Libel
130,1.8790786478999868,-1.9422173223267547,명예훼손죄,Kkotbaem
131,-1.5896650407564947,-1.5302496711179068,소멸시효,voice
132,2.0395227449207347,1.4648926081825482,꽃뱀,Abuse
133,-1.7860345555593726,2.0572223802802365,위로,up
134,0.6556723075511973,-0.056828520212475225,악용,Social media
135,-0.8145157832871319,4.626327689076487,목소리,defendant
136,-1.588318969917489,-0.9284805894764644,공권력,Identity
137,2.835225018285521,1.0599443266076178,성추행,pain
138,0.6721070007482745,1.4005534452563906,왜곡,Practices
139,-1.3848143915734683,-0.9711355061937624,조력자,Athletic
140,1.2981288022725854,3.7666317284704567,고통,plea
141,-0.7127629806719754,-2.0347074184117524,만료,Sexual Offenses
142,-1.7039476263006705,-1.2130874104472766,되레,criminal
143,4.829581863107296,1.5758726285961986,성범죄,truth
144,-0.3527271361349934,-0.5875816103838519,범죄자,"Rather,"
145,0.9724350215721863,-1.2850618801688218,일관,Defamation
146,1.0085101550632511,2.582282645554021,상처,Prevention
147,-1.204275934922566,-0.920109005906117,도리어,Jena
148,6.24133663924356,-2.09801843386441,명예훼손,Joejil
149,2.439159955037635,0.9238602283778695,방지,Mungsul
150,-1.7977538946409175,0.7661861710606137,내기,pain
151,-1.984998034349006,2.2061637917563965,아픔,With You
152,-1.6587443113536755,4.19232094272726,위드유,Aid
153,-0.8907455039613381,-1.0785657714724797,친족,concealment
154,3.1350975139780886,-0.32972970704067645,은폐,hesitation
155,-0.4876541784250299,0.15104334910904288,주저,Schizophrenia
156,-1.8481929192646591,0.25931174773873833,퍼스트,bravery
157,0.16437968650453583,5.371914460834289,서지현,Sylvie
158,-2.1482554420115845,0.19172537137711076,용감,evasion
159,0.2840553314933596,-1.9260177939137644,맞고소,Counterclaim
160,-2.1290105859092163,0.047774424730018084,간절,crime
161,-1.4000980558600589,4.233876232002235,해시태그,witness
162,2.018769889409194,-1.9245763889098058,범행,Way
163,-0.7933002703352714,-1.0871076461631901,건수,discussion
164,-0.18373747904521082,-1.038301363716694,목격자,Yeongeukin
165,1.3312028690445445,-2.5622750243445727,정황,Profession
166,2.792312524120645,0.8449792993775547,불이익,Myths
167,-2.334531287575578,-1.2439484240915377,형제복지원,cure
168,-1.0133402781197407,1.0751736432179233,을지,honor
169,2.650691493382028,-1.4510013314681318,추가,connivance
170,1.5535066096770493,7.289675309483995,용기,Sought
171,-0.7117371223559192,-0.12511940514062708,묵인,Drawings
172,-1.3002148644989378,-0.021047716586444658,자행,exposure
173,-1.5051101410015064,-0.09176228717511097,뽑기,Vessel
174,1.9986663308194337,-1.3442205093259945,심리,trial
175,0.2746157659681108,2.504393567716715,공론,Speculation
176,1.1306017499574748,4.369003138603899,침묵,silence
